flight id:2e01
flight code:F-16A
date:2011-06-01
from:sochi-adler
to:krymsk
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:1.9932750994631374
drag coef:0.09672511727670352

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading
1306896158.39,7.1832127,3.0092938,24000.0335764,-25.8,5.7,45.5,2484918.87873,-1338821.1058343998,-1.0
1306896159.71,7.1854137,3.010974,24000.0335764,-25.8,5.7,43.5,2485455.0992195997,-1338136.2304844,-1.0
1306896162.26,7.1894558,3.0143625,24000.0335764,-25.8,5.7,39.5,2486426.8512192,-1336767.6936952001,-1.0
1306896166.71,7.1957968,3.0206761,24000.0335764,-25.8,5.7,32.7,2487907.72397,-1334256.5387592,-1.0
1306896168.36,7.1979128,3.0231403,24000.0335764,-25.8,5.7,30.1,2488386.3329092,-1333288.0675996,-1.0
1306896170.43,7.200388,3.0263287,24000.0335764,-25.8,5.7,27.0,2488933.1833204003,-1332043.6121792,-1.0
1306896171.31,7.2013628,3.0276939,24000.0335764,-25.8,5.7,25.6,2489143.78044,-1331513.4284352001,-1.0
1306896173.02,7.2031653,3.0304197,24000.0335764,-25.8,5.7,23.0,2489524.35788,-1330459.7866692,-1.0
1306896175.75,7.2057089,3.0348484,24000.0335764,-25.8,5.7,18.8,2490036.16892,-1328760.3115492,-1.0
1306896179.61,7.2086178,3.0412792,24000.0335764,-25.8,5.7,12.8,2490562.5468896,-1326318.2182952,-1.0
1306896182.31,7.2101665,3.0458783,24000.0335764,-25.8,5.7,8.7,2490792.0088392,-1324589.0187648,-1.0
1306896183.11,7.2105464,3.0472508,24000.0335764,-25.8,5.7,7.4,2490837.7109404,-1324075.66573,-1.0
1306896184.85,7.2112464,3.0502436,24000.0335764,-25.8,5.7,4.8,2490901.9169792,-1322960.6066392001,-1.0
1306896189.05,7.2122264,3.0575013,24000.0335764,-25.8,5.7,358.3,2490859.2660592,-1320279.6354248,-1.0
1306896189.68,7.2122861,3.0585811,24000.0335764,-25.8,5.7,357.3,2490829.1151396,-1319883.57242,-1.0
1306896191.14,7.2123391,3.0610999,24000.0335764,-25.8,5.6,355.0,2490734.98784,-1318962.5750152,-1.0
1306896193.74,7.2121326,3.0655751,24000.0335764,-25.8,5.6,351.0,2490484.6269396,-1317336.00016,-1.0
1306896197.6,7.2111254,3.0721091,24000.0335764,-25.8,5.6,345.1,2489924.2266592,-1314984.1628144,-1.0
1306896198.13,7.2109253,3.0729833,24000.0335764,-25.8,5.6,344.3,2489831.3132704003,-1314671.6628043998,-1.0
1306896199.15,7.2104878,3.0746883,24000.2304268,-34.0,6.9,342.5,2489636.72665,-1314063.6575356,-1.0
1306896200.95,7.2095143,3.0776211,24005.3157288,-42.2,7.1,337.7,2489241.1885796,-1313025.1732504,-1.0
1306896204.22,7.2071373,3.0827549,24001.0178284,-10.8,4.9,332.8,2488362.94052,-1311229.1430092,-1.0
1306896204.77,7.206694,3.0836178,23999.0493244,-6.9,4.9,332.6,2488203.4260792,-1310928.7164904,-1.0
1306896206.07,7.205661,3.0856285,23995.899718,-2.5,4.9,332.6,2487831.2475896,-1310228.5852344,-1.0
1306896208.98,7.2033436,3.0901398,23993.8984056,-0.3,4.9,332.6,2486996.47066,-1308657.8830843999,-1.0
1306896400.21,7.0505234,3.3863438,24000.558510799998,-14.7,5.3,331.7,2432171.3704804,-1205518.9362144,-1.0
1306896403.49,7.0476182,3.3913173,24002.559823199997,-19.1,5.3,328.4,2431160.4780595996,-1203797.6107,-1.0
1306896406.12,7.0450384,3.3951684,24002.559823199997,-19.1,5.3,325.5,2430286.9544096,-1202475.43218,-1.0
1306896406.7,7.0444365,3.3960043,24002.7566736,-19.1,5.3,324.9,2430085.8061092,-1202189.8022496,-1.0
1306896407.66,7.0434135,3.3973776,24002.5926316,-19.1,5.3,323.8,2429746.0095104002,-1201721.5607647998,-1.0
1306896409.16,7.0417575,3.3994855,24002.2317392,-19.1,5.3,322.2,2429200.9963696,-1201005.61586,-1.0
1306896411.33,7.0392273,3.4024664,24001.6739964,-19.1,5.3,319.8,2428378.3257395998,-1199999.3166152001,-1.0
1306896413.98,7.0359463,3.4059694,24001.083445199998,-19.1,5.3,316.9,2427327.2102204002,-1198826.6131656,-1.0
1306896417.2,7.0316849,3.4100202,24000.558510799998,-19.1,5.3,313.4,2425983.50939,-1197485.4713904,-1.0
1306896419.41,7.0285779,3.4126779,24000.328852,-19.1,5.3,310.9,2425016.6786504,-1196615.5566643998,-1.0
1306896420.08,7.0276119,3.4134595,24000.2960436,-19.1,5.3,310.2,2424717.9253599998,-1196361.3899896,-1.0
1306896423.72,7.0221673,3.4175136,24000.0991932,-19.1,5.3,306.2,2423049.4213695996,-1195056.9280056,-1.0
1306896426.42,7.0179096,3.4203162,24000.0991932,-19.1,5.3,303.2,2421760.2481,-1194171.0027804,-1.0
1306896427.04,7.0169178,3.4209275,24000.0991932,-19.1,5.3,302.5,2421461.8885104,-1193979.7954252001,-1.0
1306896427.99,7.0153614,3.4218573,24000.000767999998,-19.1,5.3,301.5,2420994.7953196,-1193690.4581456,-1.0
1306896429.37,7.0130729,3.4231612,24000.000767999998,-19.1,5.3,300.0,2420310.5433292,-1193288.0631196,-1.0
1306896431.21,7.0099766,3.4248123,24000.000767999998,-19.1,5.3,298.0,2419389.8412,-1192784.9463056,-1.0
1306896433.39,7.0062179,3.4266529,24000.000767999998,-19.1,5.3,295.6,2418279.0800095997,-1192233.8964192,-1.0
1306896435.9,7.0017847,3.4286095,24000.000767999998,-19.1,5.3,292.8,2416978.2269495996,-1191661.9803904,-1.0
1306896438.98,6.9962018,3.4307685,24000.000767999998,-19.1,5.3,289.4,2415353.1940892,-1191053.0892947998,-1.0
1306896442.56,6.9895508,3.4329306,24000.000767999998,-19.1,5.3,285.5,2413434.7228992,-1190477.1050244,-1.0
1306896446.78,6.9815427,3.4349869,24000.000767999998,-19.1,5.3,280.8,2411148.1742696,-1189983.0105204,-1.0
