flight id:2f01
flight code:F-16A
date:2011-06-01
from:mineralnyevody
to:nalchik
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:1.9932750994631374
drag coef:0.09672511727670352

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading
1306896322.35,6.1634045,4.1773614,31002.658472400002,-19.9,3.7,269.6,2157400.6267795996,-944268.6981956001,-1.0
1306896325.11,6.1570871,4.1775456,31003.1505984,-20.3,3.7,266.8,2155679.6293492,-944387.0380944,-1.0
1306896327.85,6.1508464,4.1774851,31002.658472400002,-20.3,3.7,264.1,2153988.9468804,-944592.2874447999,-1.0
1306896328.73,6.148834,4.1774136,31002.3960052,-20.3,3.7,263.2,2153445.77101,-944677.3924343999,-1.0
1306896330.97,6.1437574,4.1771193,31001.772645600002,-20.3,3.7,260.9,2152080.3182104,-944933.59323,-1.0
1306896333.51,6.1380596,4.1765917,31001.149286,-20.3,3.7,258.3,2150555.35097,-945293.0420604,-1.0
1306896334.59,6.1356412,4.1763036,31000.9196272,-20.3,3.7,257.2,2149910.66591,-945468.9935096,-1.0
1306896337.99,6.1281254,4.1751568,31000.4275012,-20.3,3.7,253.8,2147916.7354,-946107.31374,-1.0
1306896338.69,6.126593,4.1748752,31000.361884399998,-20.3,3.7,253.0,2147512.1750196,-946254.8531148,-1.0
1306896340.75,6.1221208,4.1739578,31000.1978424,-20.3,3.7,251.0,2146334.9768192,-946720.3058856,-1.0
1306896343.82,6.115585,4.1723513,31000.0666088,-20.3,3.7,247.8,2144625.0358196,-947497.2744143999,-1.0
1306896345.91,6.1112188,4.1710932,31000.033800399997,-20.3,3.7,245.7,2143489.8651795997,-948083.7245643999,-1.0
1306896348.06,6.10682,4.1696669,31000.033800399997,-20.3,3.7,243.5,2142352.43076,-948732.4122492,-1.0
1306896349.27,6.1043832,4.1688048,31000.033800399997,-20.3,3.7,242.3,2141724.97011,-949117.9109492,-1.0
1306896352.93,6.0971834,4.1659361,31000.033800399997,-20.3,3.7,238.6,2139884.0251692,-950374.2430104,-1.0
1306896353.56,6.0959671,4.1654011,31000.033800399997,-20.3,3.7,237.9,2139575.0028496,-950604.8204456001,-1.0
1306896355.27,6.0927359,4.1639041,31000.033800399997,-20.3,3.7,236.2,2138757.0566292,-951245.0107547999,-1.0
1306896359.18,6.085624,4.1601883,31000.033800399997,-20.3,3.7,232.2,2136972.67337,-952807.5108047999,-1.0
1306896359.79,6.0845459,4.15957,31000.033800399997,-20.3,3.7,231.6,2136704.4647,-953064.4333852001,-1.0
1306896361.44,6.0816958,4.1578587,31000.033800399997,-20.3,3.7,229.9,2135998.0670395996,-953771.5528304,-1.0
1306896365.41,6.0751397,4.1534544,31000.033800399997,-20.3,3.7,225.9,2134391.0787992,-955568.6329404,-1.0
1306896366.08,6.0740747,4.1526702,31000.033800399997,-20.3,3.7,225.2,2134132.7126492,-955885.6605096,-1.0
1306896367.7,6.0715802,4.1507484,31000.033800399997,-20.3,3.7,223.6,2133530.8753596,-956659.1185396,-1.0
1306896370.98,6.0667744,4.1466698,31000.033800399997,-20.3,3.7,220.2,2132385.8621996,-958286.3167543999,-1.0
1306896374.12,6.062503,4.1425454,31000.033800399997,-20.3,3.7,217.0,2131387.6666296,-959914.6304547999,-1.0
1306896375.39,6.0608825,4.1408319,31000.033800399997,-20.3,3.7,215.7,2131014.66793,-960586.6777204,-1.0
1306896378.31,6.0573497,4.1367488,31000.033800399997,-20.3,3.7,212.8,2130214.96318,-962178.4100547999,-1.0
1306896379.15,6.0563982,4.1355544,31000.033800399997,-20.3,3.7,211.9,2130003.349,-962641.6318543999,-1.0
1306896381.34,6.0540265,4.1323647,31000.033800399997,-20.3,3.7,209.7,2129483.7623692,-963873.7841247999,-1.0
1306896383.48,6.0518944,4.1291864,31000.033800399997,-20.3,3.7,207.5,2129028.93952,-965094.8799644,-1.0
1306896384.29,6.0511257,4.1279527,31000.033800399997,-20.3,3.7,206.7,2128868.3752104,-965567.0912656001,-1.0
1306896386.04,6.0495704,4.1252838,31000.033800399997,-20.3,3.7,204.9,2128550.1337304004,-966585.5952352001,-1.0
1306896389.09,6.0471368,4.1205065,31000.033800399997,-20.3,3.7,201.8,2128075.4617992,-968398.5874192,-1.0
1306896391.58,6.0454357,4.1165328,31000.033800399997,-20.3,3.7,199.3,2127768.27675,-969897.1110892,-1.0
1306896392.24,6.0450268,4.115466,31000.033800399997,-20.3,3.7,198.6,2127698.7557504,-970298.0625456001,-1.0
1306896393.3,6.0444129,4.1137572,31000.033800399997,-20.3,3.7,197.5,2127598.49328,-970939.0730647999,-1.0
1306896393.94,6.0440613,4.11271,31000.033800399997,-20.3,3.7,196.9,2127543.9657192,-971331.23187,-1.0
1306896395.56,6.0432501,4.1100473,31000.033800399997,-20.3,3.7,195.3,2127427.2662404003,-972325.8513243999,-1.0
1306896397.69,6.0423556,4.1065252,31000.033800399997,-20.3,3.7,193.1,2127321.4591504,-973636.3172456,-1.0
1306896400.21,6.0415434,4.1022991,31000.033800399997,-20.3,3.7,190.5,2127265.2911695996,-975201.1795004,-1.0
1306896403.49,6.0408971,4.0967436,31000.033800399997,-20.3,3.7,187.2,2127305.8751604003,-977246.0614556001,-1.0
1306896406.12,6.0407171,4.0922753,31000.033800399997,-20.3,3.7,184.5,2127430.7767392,-978880.9696444,-1.0
1306896406.7,6.0407178,4.0912846,31000.033800399997,-20.3,3.7,183.9,2127469.5234596,-979242.2557452001,-1.0
1306896407.66,6.0407513,4.0896397,31000.033800399997,-20.3,3.7,183.0,2127542.719,-979841.2058956,-1.0
1306896409.16,6.0408841,4.0870721,31000.033800399997,-20.3,3.7,181.4,2127678.6770095997,-980773.7846656,-1.0
1306896411.33,6.0412514,4.0833464,31000.033800399997,-20.3,3.7,179.3,2127923.29644,-982122.0130552001,-1.0
1306896413.98,6.041978,4.0788123,31000.033800399997,-20.3,3.7,176.6,2128297.1153495996,-983754.6574643999,-1.0
1306896417.2,6.0432704,4.0733309,31000.033800399997,-20.3,3.7,173.3,2128861.4198296,-985716.3701256,-1.0
1306896419.41,6.0444222,4.0695752,31000.033800399997,-20.3,3.7,171.1,2129320.5405792,-987052.7218743999,-1.0
1306896420.08,6.0448123,4.0684438,31000.033800399997,-20.3,3.7,170.4,2129470.6390092,-987454.09984,-1.0
1306896423.72,6.0472655,4.0623512,31000.033800399997,-20.3,3.7,166.7,2130374.2807704,-989604.9857356001,-1.0
1306896426.42,6.0494545,4.0578834,31000.033800399997,-20.3,3.7,163.9,2131143.0471992,-991171.0947096,-1.0
1306896427.04,6.0499953,4.0568761,31000.033800399997,-20.3,3.7,163.3,2131329.2348692,-991522.7679492,-1.0
1306896427.99,6.0508665,4.0553189,31000.033800399997,-20.3,3.7,162.3,2131626.7414404,-992065.4188852,-1.0
1306896429.37,6.0521952,4.0530801,31000.033800399997,-20.3,3.7,160.9,2132075.0026096,-992843.4044743999,-1.0
1306896431.21,6.0540798,4.0501412,31000.033800399997,-20.3,3.7,159.1,2132701.6430495996,-993860.6617247999,-1.0
1306896433.39,6.0564946,4.0467042,31000.033800399997,-20.3,3.7,156.9,2133491.8989804,-995044.1263296,-1.0
1306896435.9,6.0595121,4.0428207,31000.033800399997,-20.3,3.7,154.3,2134463.4541296,-996372.9649547999,-1.0
1306896438.98,6.063558,4.0381713,31000.033800399997,-20.3,3.7,151.2,2135744.6221495997,-997951.1474199999,-1.0
1306896442.56,6.0687169,4.032955,31000.033800399997,-20.3,3.7,147.6,2137350.5933295996,-999703.8377648,-1.0
1306896446.78,6.0753952,4.0271026,31000.033800399997,-20.3,3.7,143.3,2139394.7535,-1001644.1593492,-1.0
